time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.583333,-0.0345348,0.147283,0.070548,0.901732,1.0012,-0.62699,0.301712,-0.19412,-0.203526,-2.19142,0.308766,0.1,8.4727e-06,0.572008,0.12581,-0.290201,-0.941365,0.535048,0.1,-8.60161e-06,-0.373219,-0.216375,-0.107012,-0.3366,-0.295052,0.012761,1.83099,2.18226,-0.0278763,-0.0186735,-0.0499268,-0.492522,0.239251,1.90891,1.82299,0.0197158,-0.0137003,0.342042,0.639362,0.493131,-0.426304,-0.411995,0.0239205,8.89013,-0.578769,2.13552,-6.12587,1.07621,0,0,-3.27786,-0.0165373,0.262498,-4.92163,6.33473,0,0,-1.64184,-0.343937,-3.62302,-1.00871,1.20037,-0.567407,-7.19059,1.45231,0,0,6.12612,-0.886613,1.35776,-1.31535,0.493842,0,0,-36.9031,0.948492,-16.2957,-5.79803e-11,1.32786e-10,-2.05205e-11,11.6927,-12.054,4.49538,17.0486,1.16162,0.0520791,3.7577e-05,-132.58,-109.505,57.0211,231.929,-128.188,-4.73862,9.51382e-05,113.333,64.9214,0.0585071,-11.3775,-3.42956,1.82905,6.09436,-0.225891,-0.0159222,-0.772332,-5.37131,2.19041,0.500766,7.67454,-0.234256,-0.044456,-0.807256,-30.1852,-50.6689,-11.0114,4.29005,6.86086,-2.45144,48.3787,51.7665,21.7487,187.054,-58.1236,0,0,-64.3562,-50.806,-10.6959,175.967,-11.1974,0,0,63.2351,65.0073,31.2531,-52.0082,-51.0421,25.9738,136.814,-120.087,0,0,-82.921,40.5849,-68.5782,110.972,4.56306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.98973,0,-0.650381,-0.788905,6.71637,0.0870057,-192.337,1637.47,21.2122,0.00137356,0.121164,40.3521
0.591667,-0.0337807,0.149092,0.0738928,0.898477,0.998248,-0.62696,0.379156,-0.195348,-0.184219,-2.22948,0.313698,0.1,8.4727e-06,0.540223,0.122144,-0.288756,-0.970159,0.58706,0.1,-8.60161e-06,-0.382509,-0.214727,-0.135033,-0.348618,-0.288594,0.00983631,1.78057,2.18602,-0.0278763,-0.0186735,-0.00463417,-0.497092,0.245804,1.90565,1.82742,0.0197158,-0.0137003,0.0904987,0.217121,0.40137,-0.390554,-0.354821,0.00349185,9.29329,-0.147382,2.31676,-4.56709,0.591842,0,0,-3.81416,-0.439921,0.173366,-3.45524,6.24142,0,0,-1.11488,0.197791,-3.36257,-1.44211,0.775023,-0.350959,-6.05047,0.451588,0,0,5.43512,-0.548405,0.786275,-0.39058,0.531868,0,0,-55.7878,11.2104,-23.6532,6.72458e-11,-1.54387e-10,-1.4974e-10,4.57756,-13.315,3.40188,14.9115,1.0787,0.0964065,3.83458e-05,-138.149,-121.269,61.9455,244.049,-156.112,-10.2508,4.57298e-05,117.611,72.6493,2.55885,-11.6451,-3.44943,1.81209,6.86668,-0.252658,-0.0700916,-0.86398,-6.20179,2.19963,0.735728,8.19749,-0.254333,-0.0253091,-0.867296,-32.9667,-55.0801,-3.02322,6.35961,7.67182,-3.54829,27.9245,49.4503,-2.85513,195.526,-50.7543,0,0,-54.0171,-51.4248,2.22242,170.131,-55.5405,0,0,70.4696,72.092,28.9123,-66.6379,-54.5842,21.5779,167.443,-124.794,0,0,-101.55,45.832,-78.6962,125.142,-1.56557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.958179,0,-0.651582,-0.40299,4.93271,0.0780153,-143.359,1754.75,27.753,0.00135532,0.120435,61.6233
0.6,-0.0353159,0.147077,0.0770276,0.895664,0.995824,-0.627178,0.45854,-0.193143,-0.165111,-2.25396,0.315106,0.1,8.4727e-06,0.504687,0.114907,-0.287157,-0.987137,0.635215,0.1,-8.60161e-06,-0.386906,-0.208072,-0.161047,-0.365263,-0.285926,0.00841012,1.74177,2.18112,-0.0278763,-0.0186735,0.0336063,-0.498479,0.246891,1.91109,1.83175,0.0197158,-0.0137003,-0.184224,-0.24188,0.376177,-0.337557,-0.290889,-0.0260772,9.52599,0.264704,2.29297,-2.93771,0.168889,0,0,-4.2643,-0.868461,0.191886,-2.03748,5.77858,0,0,-0.52763,0.798557,-3.12164,-1.99742,0.320155,-0.171143,-4.65512,-0.588364,0,0,4.58886,-0.166472,0.130474,0.652272,0.518821,0,0,-58.4256,22.3855,-25.1698,-1.51474e-10,1.81899e-10,1.24786e-10,0.162082,-12.3986,1.48618,13.1382,1.10241,0.13474,4.61038e-05,-133.637,-131.307,63.9399,247.08,-183.06,-16.7385,1.38559e-05,121.392,72.9857,5.63951,-11.4358,-3.09121,1.66699,7.28985,-0.255427,-0.116091,-0.904603,-6.96179,2.01879,0.967013,8.25615,-0.255348,0.000813706,-0.87378,-32.5285,-56.7758,3.9187,8.18873,8.41403,-3.94433,3.11785,43.9452,-28.7635,199.466,-36.4129,0,0,-44.6644,-51.9396,10.5167,156.859,-88.9988,0,0,72.9713,74.7019,25.8012,-76.7356,-51.2717,10.7292,184.228,-100.145,0,0,-112.618,47.431,-80.7709,128.459,-1.95881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.929276,0,-0.652578,-0.163893,3.01596,0.0567091,-99.2554,1826.5,34.3435,0.00130781,0.118635,67.4402
0.608333,-0.03911,0.141118,0.0804345,0.89342,0.993984,-0.627669,0.538139,-0.187885,-0.148001,-2.26459,0.313985,0.1,8.4727e-06,0.46605,0.104063,-0.284828,-0.993223,0.677189,0.1,-8.60161e-06,-0.386236,-0.19623,-0.185269,-0.387237,-0.286818,0.00772902,1.71577,2.16926,-0.0278763,-0.0186735,0.0640261,-0.496572,0.242369,1.92544,1.83593,0.0197158,-0.0137003,-0.455294,-0.715012,0.408832,-0.269318,-0.220773,-0.0589466,9.55198,0.630914,2.05327,-1.27549,-0.134552,0,0,-4.63651,-1.30129,0.279525,-0.730321,5.03693,0,0,0.0804635,1.42107,-2.90663,-2.63689,-0.107109,-0.0817326,-3.11988,-1.42291,0,0,3.65038,0.228787,-0.542617,1.72276,0.502498,0,0,-48.1016,33.1187,-19.9667,9.36069e-11,7.50333e-11,3.92362e-11,-2.52804,-9.24134,-1.102,11.4573,1.20149,0.167,5.91818e-05,-121.555,-139.389,62.8938,242.162,-209.118,-24.7077,-5.75763e-06,124.415,66.3735,10.0605,-10.7859,-2.39994,1.44493,7.37388,-0.237666,-0.147522,-0.897165,-7.71907,1.53228,1.12582,7.89555,-0.240803,0.0262197,-0.829601,-28.4705,-56.1903,8.33539,9.63596,9.25903,-3.61213,-24.4023,36.7287,-52.7451,198.618,-16.9295,0,0,-39.3221,-52.5337,12.0551,141.762,-115.775,0,0,70.3944,72.983,23.6456,-81.5123,-41.4382,-5.7053,185.225,-52.7218,0,0,-114.975,45.7093,-73.9372,120.723,1.36625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.903502,0,-0.653167,-0.0438982,1.25435,0.0289277,-65.1299,1861.02,42.9187,0.00123797,0.115478,61.7194
0.616667,-0.0448812,0.131258,0.0844203,0.891845,0.992787,-0.628411,0.616045,-0.180077,-0.134553,-2.26143,0.311688,0.1,8.4727e-06,0.424681,0.0895705,-0.281661,-0.989465,0.711123,0.1,-8.60161e-06,-0.380677,-0.179319,-0.207849,-0.414872,-0.290588,0.00665171,1.70264,2.15374,-0.0278763,-0.0186735,0.0864616,-0.491491,0.232713,1.94818,1.84021,0.0197158,-0.0137003,-0.692549,-1.18326,0.478294,-0.189018,-0.143614,-0.0890477,9.34862,0.936986,1.61373,0.379661,-0.275631,0,0,-4.96419,-1.73907,0.379984,0.451026,4.07213,0,0,0.667083,2.02926,-2.70958,-3.31616,-0.452427,-0.129277,-1.57634,-1.86225,0,0,2.69225,0.609697,-1.15876,2.72879,0.513883,0,0,-32.6584,35.2467,-9.76645,9.46443e-11,-2.96495e-10,-1.14007e-10,-4.04581,-4.15401,-4.29099,9.86407,1.33146,0.200001,7.46605e-05,-105.746,-138.294,57.3027,230.224,-229.449,-31.474,-1.89074e-05,123.95,53.9651,15.9723,-9.64985,-1.46375,1.18355,7.15623,-0.206618,-0.164912,-0.84806,-8.39595,0.718835,1.16841,7.19331,-0.215726,0.0451126,-0.743198,-21.2912,-53.646,9.39469,10.6972,10.1042,-2.79344,-52.3418,29.0952,-71.8422,193.178,4.27134,0,0,-38.884,-52.2548,6.6943,128.931,-139.803,0,0,63.2009,67.479,23.5863,-80.7644,-26.6902,-25.4124,171.054,4.92944,0,0,-108.994,41.599,-58.9854,103.577,5.45128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.877424,0,-0.65388,0.00206239,-0.115062,-0.00301572,-33.2815,1856.8,48.6657,0.00115402,0.110604,49.0335
0.625,-0.052131,0.117672,0.0890585,0.891012,0.992292,-0.629347,0.690315,-0.170248,-0.126094,-2.24485,0.309687,0.1,8.4727e-06,0.380613,0.0714494,-0.27803,-0.976753,0.735349,0.1,-8.60161e-06,-0.370729,-0.157723,-0.228791,-0.448115,-0.296212,0.00380966,1.70138,2.13857,-0.0278763,-0.0186735,0.101328,-0.483522,0.21896,1.97812,1.84488,0.0197158,-0.0137003,-0.869976,-1.63031,0.556583,-0.0998749,-0.059412,-0.112326,8.91244,1.17945,1.01504,1.98948,-0.240036,0,0,-5.28823,-2.17453,0.43577,1.52545,2.90711,0,0,1.19376,2.59159,-2.51303,-3.98919,-0.674846,-0.341046,-0.150893,-1.82118,0,0,1.78396,0.956356,-1.65031,3.59193,0.55931,0,0,-18.9286,23.7339,3.00519,-5.13438e-11,1.8008e-10,1.15492e-10,-5.01357,1.96586,-7.88106,8.37125,1.44109,0.239329,8.89532e-05,-89.0619,-124.036,47.4477,213.309,-240.73,-34.9887,-2.9123e-05,117.853,37.6286,22.8338,-8.05709,-0.452686,0.891757,6.696,-0.171286,-0.174306,-0.76579,-8.88656,-0.306674,1.10576,6.26066,-0.185327,0.0566959,-0.628457,-12.2326,-49.1726,6.88628,11.3615,10.8142,-1.79194,-78.0891,21.9489,-83.6456,183.81,23.0819,0,0,-42.3268,-49.5635,-4.67683,120.445,-163.299,0,0,52.4954,58.7474,25.9904,-74.7774,-9.39135,-45.1482,144.633,58.0626,0,0,-96.3719,36.2128,-38.089,79.9865,7.60679,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.848159,0,-0.654995,-0.0016696,-0.934105,-0.0246237,3.25018,1818.41,47.9347,0.00106259,0.1038,30.5061
0.633333,-0.0602303,0.100671,0.0941749,0.890969,0.992548,-0.630408,0.759162,-0.158895,-0.123444,-2.2155,0.30929,0.1,8.4727e-06,0.333605,0.0498864,-0.274723,-0.955677,0.748235,0.1,-8.60161e-06,-0.357135,-0.132046,-0.247928,-0.486551,-0.302488,-0.00216769,1.71017,2.12742,-0.0278763,-0.0186735,0.109502,-0.473037,0.202563,2.0136,1.85006,0.0197158,-0.0137003,-0.971914,-2.04009,0.613969,-0.00519568,0.0307059,-0.127259,8.2617,1.36235,0.317998,3.52123,-0.0476875,0,0,-5.64095,-2.58756,0.396797,2.52916,1.54628,0,0,1.63122,3.08115,-2.29644,-4.61234,-0.753107,-0.717282,1.05438,-1.33732,0,0,0.980865,1.25813,-1.96771,4.25848,0.6227,0,0,-9.5971,4.23669,16.0075,-2.54111e-10,1.29603e-11,-8.63736e-11,-6.35486,7.67491,-11.4434,6.92938,1.49032,0.282852,9.90276e-05,-72.1578,-101.927,35.7209,192.407,-245.777,-36.8224,-3.65762e-05,106.311,20.411,29.6455,-6.17567,0.409305,0.566097,6.04947,-0.139716,-0.181787,-0.659342,-9.13661,-1.31721,0.998395,5.22009,-0.153643,0.0649407,-0.501374,-2.94104,-42.5265,1.08556,11.5168,11.2737,-0.80596,-99.2266,15.7496,-86.7794,171.565,36.3895,0,0,-47.4199,-43.4061,-21.4292,116.105,-185.741,0,0,39.7481,47.2877,30.5034,-64.1968,7.87061,-61.4781,110.455,93.3675,0,0,-79.6793,30.4626,-14.2986,53.4997,6.40241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.817293,0,-0.655886,-0.0269086,-1.14165,-0.0277932,41.3858,1755.88,42.7463,0.000967123,0.0951604,19.1388
0.641667,-0.0685338,0.0807171,0.0993667,0.891726,0.993587,-0.631524,0.821119,-0.146448,-0.126821,-2.17425,0.31142,0.1,8.4727e-06,0.283304,0.0253091,-0.272905,-0.926537,0.748222,0.1,-8.60161e-06,-0.340782,-0.103086,-0.264946,-0.529446,-0.308217,-0.0124143,1.72662,2.12276,-0.0278763,-0.0186735,0.112142,-0.460438,0.185172,2.05281,1.8557,0.0197158,-0.0137003,-0.996423,-2.39447,0.623015,0.090778,0.124654,-0.133976,7.43481,1.4936,-0.405164,4.95094,0.255558,0,0,-6.03612,-2.94927,0.21822,3.4967,-0.00156461,0,0,1.96245,3.47522,-2.04225,-5.14731,-0.687519,-1.2296,1.97484,-0.559258,0,0,0.316871,1.51198,-2.08687,4.70431,0.676054,0,0,-5.25161,-14.8086,26.5862,2.02476e-10,-1.98952e-10,1.46585e-11,-8.86727,11.6317,-14.308,5.63452,1.46487,0.316641,0.000103087,-55.1702,-78.9004,24.5325,166.465,-247.304,-38.9975,-4.12302e-05,90.7127,4.89994,35.2466,-4.18192,0.964093,0.215306,5.27317,-0.116475,-0.189611,-0.538824,-9.12436,-2.09234,0.907393,4.16068,-0.122974,0.0741048,-0.374596,5.09875,-33.4926,-7.2058,11.0978,11.2732,0.0571721,-114.212,10.7888,-81.0016,157.845,42.3666,0,0,-51.6143,-32.8764,-41.3647,114.296,-205.83,0,0,26.4204,33.5984,36.1635,-49.8904,22.7266,-71.6377,73.641,103.544,0,0,-61.7807,24.8677,9.0565,27.4938,1.73259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.787522,0,-0.655842,-0.0359661,-0.774886,-0.0166341,77.458,1668.82,35.8239,0.000870202,0.0850707,30.8821
0.65,-0.0764833,0.0584372,0.104058,0.893253,0.995408,-0.632637,0.875145,-0.133252,-0.135822,-2.12203,0.316491,0.1,8.4727e-06,0.229419,-0.00155123,-0.273959,-0.889461,0.733915,0.1,-8.60161e-06,-0.322593,-0.071793,-0.279454,-0.575804,-0.312368,-0.0276358,1.7482,2.12529,-0.0278763,-0.0186735,0.110493,-0.446111,0.16841,2.09392,1.86145,0.0197158,-0.0137003,-0.953933,-2.67358,0.562967,0.18326,0.218597,-0.133499,6.48305,1.58351,-1.08018,6.26632,0.608613,0,0,-6.46624,-3.22324,-0.126486,4.44917,-1.71682,0,0,2.18262,3.7552,-1.74088,-5.56306,-0.498131,-1.82658,2.58852,0.303605,0,0,-0.197968,1.71921,-2.0114,4.93343,0.690492,0,0,-6.62971,-32.527,32.1018,5.75824e-11,2.36469e-10,-5.60085e-11,-12.4035,12.6432,-15.5886,4.75618,1.38967,0.314763,0.000101468,-39.8921,-56.9509,15.6706,136.1,-241.35,-40.4499,-4.25029e-05,72.4876,-8.89092,38.354,-2.19918,1.192,-0.134216,4.45105,-0.102988,-0.1971,-0.417423,-8.80415,-2.53595,0.850409,3.13207,-0.0946568,0.0845228,-0.256162,10.8803,-22.408,-16.84,10.2472,10.5905,0.768858,-122.484,7.22119,-67.3438,144.188,40.9863,0,0,-52.4415,-17.7576,-61.11,112.137,-221.263,0,0,13.8913,18.2157,41.627,-32.8184,33.3279,-74.0394,38.9021,88.5091,0,0,-45.2724,19.5491,28.9259,4.60274,-5.54895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.756357,0,-0.654921,0.00302653,0.0393188,0.000663379,119.308,1549.97,26.1508,0.000775137,0.0739934,46.1788
0.658333,-0.0836771,0.0346013,0.10758,0.895492,0.997965,-0.633696,0.920664,-0.119555,-0.1495,-2.05979,0.324409,0.1,8.4727e-06,0.171892,-0.0296448,-0.279256,-0.844597,0.704243,0.1,-8.60161e-06,-0.30344,-0.0392347,-0.29107,-0.624442,-0.314205,-0.047999,1.77247,2.13397,-0.0278763,-0.0186735,0.105699,-0.430426,0.153657,2.13535,1.86682,0.0197158,-0.0137003,-0.863264,-2.86031,0.422633,0.268653,0.306851,-0.127092,5.46234,1.64368,-1.64138,7.46788,0.950166,0,0,-6.90325,-3.37122,-0.635736,5.38364,-3.56068,0,0,2.29838,3.907,-1.39399,-5.83655,-0.220399,-2.44357,2.9127,1.04118,0,0,-0.575238,1.88212,-1.77035,4.97178,0.644251,0,0,-15.967,-43.2842,30.8421,3.98188e-11,-1.7144e-10,-4.75531e-12,-16.352,10.6132,-14.8714,4.50827,1.30842,0.262789,9.63744e-05,-29.785,-39.3787,11.245,103.816,-224.116,-39.2788,-3.82665e-05,53.2901,-18.4354,38.6137,-0.260758,1.08949,-0.447556,3.66931,-0.0977491,-0.201458,-0.308538,-8.1558,-2.65154,0.812942,2.17992,-0.0695078,0.0939092,-0.151096,13.8121,-9.58898,-26.399,9.17275,9.20736,1.34661,-124.478,4.812,-48.2492,131.973,34.4029,0,0,-48.0472,0.816136,-77.2057,105.951,-229.059,0,0,3.23542,2.03603,45.4877,-13.9496,38.5431,-68.5044,9.7233,54.7276,0,0,-32.0451,14.3849,43.023,-13.6113,-13.7845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.719001,0,-0.653586,0.136728,1.08722,0.00944403,176.183,1400.95,12.1692,0.000684848,0.0622205,55.495
0.666667,-0.0899118,0.0100995,0.109269,0.898367,1.00116,-0.634661,0.957539,-0.105524,-0.166529,-1.9884,0.334717,0.1,8.4727e-06,0.111028,-0.0576816,-0.289916,-0.792376,0.658664,0.1,-8.60161e-06,-0.284062,-0.00653495,-0.299528,-0.674049,-0.313365,-0.0731193,1.79742,2.14645,-0.0278763,-0.0186735,0.09868,-0.413743,0.141892,2.17584,1.87123,0.0197158,-0.0137003,-0.748163,-2.94022,0.202641,0.345093,0.383579,-0.11587,4.42503,1.68378,-2.04345,8.56766,1.23686,0,0,-7.30364,-3.36442,-1.27912,6.26656,-5.4695,0,0,2.32535,3.92397,-1.01493,-5.9528,0.100794,-3.01444,2.99373,1.49724,0,0,-0.842281,2.002,-1.41182,4.85836,0.52938,0,0,-24.2336,-39.8576,22.6537,-8.88463e-11,1.27784e-10,-2.73115e-12,-20.5514,6.0139,-12.1421,4.81694,1.25568,0.159057,9.03547e-05,-20.8059,-31.2987,11.0686,72.5237,-200.367,-36.4892,-2.44907e-05,37.3388,-22.1742,36.5081,1.54924,0.659476,-0.69925,2.98445,-0.0972044,-0.200559,-0.221576,-7.34237,-2.47466,0.788163,1.34695,-0.0478021,0.101074,-0.062625,13.8519,4.41728,-34.2754,7.81258,7.30789,1.86051,-121.381,2.9015,-26.8097,122.204,25.3853,0,0,-37.3099,21.3339,-85.1863,92.1858,-225.482,0,0,-4.86984,-14.0891,46.4864,5.78608,38.0862,-56.1328,-12.085,12.2016,0,0,-23.0082,9.17567,50.2317,-26.7329,-21.3776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.677808,0,-0.652086,0.394825,2.08683,-0.00588482,233.219,1232.67,-3.47611,0.000601935,0.0543375,51.8564
0.675,-0.0951846,-0.0140956,0.108577,0.901786,1.00487,-0.635498,0.985985,-0.0912906,-0.185419,-1.90851,0.346787,0.1,8.4727e-06,0.0475732,-0.084237,-0.306491,-0.733753,0.597426,0.1,-8.60161e-06,-0.265022,0.0251864,-0.304758,-0.723254,-0.30988,-0.102138,1.82152,2.15977,-0.0278763,-0.0186735,0.0900632,-0.396423,0.133615,2.21447,1.87416,0.0197158,-0.0137003,-0.63273,-2.90341,-0.0829866,0.410197,0.444478,-0.100366,3.41352,1.70796,-2.26687,9.58603,1.4484,0,0,-7.61456,-3.18664,-1.989,7.03478,-7.34852,0,0,2.28476,3.80656,-0.627541,-5.90458,0.41818,-3.48222,2.89302,1.59892,0,0,-1.03402,2.07846,-0.993226,4.63558,0.351234,0,0,-17.2573,-16.8117,7.54718,-8.31051e-11,-1.5234e-10,1.27818e-10,-25.2699,-0.0664219,-7.98909,5.33008,1.24647,0.0194676,8.55678e-05,-4.16552,-35.7899,12.8381,45.4036,-176.511,-34.6496,3.72754e-06,28.7008,-19.6984,33.1255,3.1915,-0.080749,-0.883157,2.41107,-0.0971307,-0.194244,-0.159632,-6.60813,-2.04922,0.778491,0.653415,-0.0290263,0.106422,0.00903412,11.502,19.0172,-38.9534,5.966,5.08845,2.34646,-114.797,0.379919,-6.23942,115.201,16.5043,0,0,-20.0403,42.0816,-80.8253,68.0823,-205.769,0,0,-10.2178,-29.5038,43.7767,25.4799,32.5156,-38.9538,-26.3279,-28.7317,0,0,-18.0489,3.7724,50.7492,-35.3227,-27.1896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.641044,0,-0.650401,0.694723,2.78395,-0.0403345,262.912,1053.56,-15.2642,0.000529601,0.0537886,25.247
0.683333,-0.0996586,-0.03697,0.10518,0.905618,1.00892,-0.636171,1.00646,-0.0770312,-0.204743,-1.82063,0.360003,0.1,8.4727e-06,-0.0172731,-0.10787,-0.328679,-0.670402,0.521899,0.1,-8.60161e-06,-0.246692,0.0548588,-0.306947,-0.770689,-0.304137,-0.133861,1.8438,2.1711,-0.0278763,-0.0186735,0.080193,-0.37884,0.128863,2.25064,1.8752,0.0197158,-0.0137003,-0.53688,-2.74493,-0.407598,0.459914,0.486882,-0.0808122,2.45688,1.71113,-2.31886,10.546,1.58594,0,0,-7.78156,-2.83596,-2.66255,7.60213,-9.06326,0,0,2.19961,3.56069,-0.262735,-5.69225,0.689143,-3.80683,2.67362,1.35949,0,0,-1.18442,2.1099,-0.570315,4.34123,0.124654,0,0,-2.90222,16.9175,-12.1832,1.95485e-10,6.40057e-11,-1.10656e-10,-30.8236,-6.54495,-3.28429,5.46172,1.28015,-0.135284,8.35467e-05,15.8647,-48.3333,14.6838,22.8879,-151.956,-34.2493,4.90604e-05,23.8568,-14.3031,29.3899,4.75033,-1.03417,-1.00686,1.97468,-0.0949023,-0.18506,-0.12286,-6.03209,-1.5186,0.756468,0.0484293,-0.011882,0.107894,0.0709418,7.3976,33.2965,-39.3181,3.70721,2.62432,2.72428,-106.402,-4.15965,10.4349,110.3,9.98169,0,0,2.67773,61.2908,-61.853,32.4651,-165.641,0,0,-13.228,-43.8703,37.1842,44.2146,23.0738,-19.4436,-33.9806,-59.726,0,0,-16.233,-1.86323,45.8854,-40.5794,-30.5938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.612227,0,-0.648362,0.913863,3.04359,-0.0712895,259.317,863.644,-20.229,0.000470412,0.0529114,21.0489
