time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
1.35,-0.291449,-0.026559,0.000667456,1.10509,0.924821,-0.417224,0.951979,0.000729104,-0.0930247,-2.08137,0.405191,0.000791787,0,0.374661,-0.0729744,-0.330878,-0.831712,0.587077,0.364811,0,-0.0260601,0.0230635,-0.204923,-0.657655,-0.211003,-0.0820243,1.69985,1.67178,0,0,-0.317059,-0.268005,-0.281541,2.11676,1.72829,0,0,-1.49226,-2.02714,-1.05893,0.153491,0.367335,0.0118158,7.67556,2.06025,-0.807012,5.76591,1.59313,-1.9225,0,-7.02442,-1.64363,0.174408,6.03841,-3.42623,-1.04417,0,2.42292,2.87642,-1.84268,-4.78716,-0.789445,-1.73065,4.21513,0.422716,0,0,2.17007,1.44715,1.50623,3.34322,0.141331,0,0,18.7022,42.3324,23.6777,-68.4579,110.598,-58.5411,-7.99892,14.994,-6.32675,2.06435,2.79888,0.160505,0.172214,-25.6589,-86.5433,42.1116,106.882,-228.16,-38.4805,0.0962564,68.5821,23.3186,55.0106,-0.948093,0.854454,1.37506,9.60093,-0.138901,0.339013,-1.07915,-14.8345,-0.0133446,1.03375,12.5285,-0.301452,0.328288,-1.38177,-28.9682,-20.5511,-7.63061,6.9254,6.49405,-1.44854,-65.9633,13.3372,-37.3859,160.006,-26.6341,24.0485,0,21.6521,-8.51034,12.9003,72.6918,-196.652,-124.996,0,46.4692,33.6689,36.2524,-42.9984,-1.14196,-37.9266,61.1206,15.3848,0,0,-31.4279,-6.40393,58.1723,55.056,-17.4882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.933174,0,-0.418873,2.14095,15.5409,-0.575621,212.444,1542.11,-57.1181,0.00021642,0.0362038,151.815
1.36,-0.309268,-0.0488856,-0.0106849,1.10732,0.929143,-0.41725,1.02214,0.0226653,-0.104833,-2.00771,0.418459,-0.0160284,0,0.306582,-0.0902617,-0.327844,-0.764059,0.53315,0.34187,0,0.00281599,0.0551947,-0.219725,-0.709827,-0.219012,-0.103123,1.74811,1.67755,0,0,-0.298501,-0.254174,-0.260661,2.1557,1.72795,0,0,-1.78194,-2.23265,-1.13523,0.222745,0.432275,-0.00266961,7.01592,2.19362,-1.18087,7.36598,1.32679,-1.68202,0,-6.8079,-1.72874,0.303411,6.76532,-5.39274,-2.29413,0,2.88761,3.21311,-1.48015,-5.21714,-0.800865,-2.10992,4.82634,0.576564,0,0,1.85579,1.38311,2.08795,3.89378,-0.0335516,0,0,19.1709,69.7209,32.1451,-50.831,58.8321,-93.9824,-15.2697,23.5409,-11.2599,2.17743,2.93782,0.538561,0.171965,-5.64412,-79.1247,35.9618,63.0791,-206.334,-39.9293,0.171349,49.3039,22.3139,61.7267,1.95687,0.0736275,0.906032,7.79785,-0.128107,0.246325,-0.843842,-14.594,-1.8908,0.13693,9.37979,-0.222538,0.223169,-0.997812,-23.2012,-7.06947,-4.74414,5.06808,4.13167,-1.708,-78.61,1.7994,-28.9028,145.552,-13.7337,50.1392,0,42.8334,4.85076,26.4879,26.3078,-166.207,-117.377,0,33.3689,20.0006,33.6874,-29.7934,9.86469,-36.9776,35.2359,2.03595,0,0,-19.508,-20.9187,60.6546,30.4321,-11.0518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.893936,0,-0.416091,2.7913,13.9809,-0.58356,262.065,1312.62,-54.7883,0.000207841,0.0375439,145.394
1.37,-0.329408,-0.0719191,-0.0225116,1.11005,0.933879,-0.417448,1.08444,0.0447815,-0.119532,-1.91949,0.430353,-0.0278347,0,0.242787,-0.107064,-0.322161,-0.693775,0.462602,0.307191,0,0.035029,0.0893258,-0.231157,-0.764978,-0.226034,-0.12792,1.7999,1.68352,0,0,-0.281894,-0.242435,-0.233716,2.19768,1.72651,0,0,-2.01395,-2.30335,-1.18267,0.273426,0.473592,-0.0197496,6.22982,2.21162,-1.4699,8.82149,1.18945,-1.18063,0,-6.37956,-1.68023,0.568289,7.0284,-7.05481,-3.4679,0,3.2213,3.41312,-1.14328,-5.51508,-0.702218,-2.47969,5.1787,0.596923,0,0,1.66071,1.17392,2.6945,4.1981,-0.14407,0,0,19.8807,83.2826,38.7997,-10.7197,9.69354,-100.122,-24.0074,31.1271,-16.3747,1.74655,2.93019,0.928409,0.170395,19.9856,-59.9673,26.841,29.8279,-174.826,-37.6108,0.232485,26.9855,23.5021,64.3149,4.58322,-1.00851,0.412358,6.13355,-0.120299,0.163776,-0.63301,-13.9628,-3.39575,-0.65207,6.03552,-0.133627,0.117111,-0.583499,-15.6963,7.41045,-1.86522,3.10467,1.79464,-1.88484,-89.4108,-8.13415,-18.1596,132.548,-1.31844,73.3258,0,59.4384,18.9084,38.0062,-18.7791,-125.748,-89.7308,0,18.4907,4.38896,29.7176,-14.7463,17.7026,-30.3595,13.0695,-12.6462,0,0,-10.7123,-32.5313,54.275,7.10821,-1.20555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.854505,0,-0.413528,3.09724,11.7743,-0.569289,277.571,1055.2,-51.019,0.000194522,0.038563,138.094
1.38,-0.351117,-0.0942115,-0.0345249,1.1131,0.938795,-0.417834,1.13779,0.0660843,-0.136047,-1.81802,0.442116,-0.0323083,0,0.184935,-0.121975,-0.312678,-0.625369,0.379479,0.263539,0,0.069091,0.123896,-0.239618,-0.821603,-0.231286,-0.155753,1.85299,1.68822,0,0,-0.266358,-0.233949,-0.201344,2.24037,1.72495,0,0,-2.17092,-2.22924,-1.20133,0.304473,0.491538,-0.038598,5.33572,2.13028,-1.6515,10.147,1.17627,-0.447368,0,-5.78518,-1.49114,0.948351,6.84061,-8.31229,-4.36521,0,3.4062,3.45701,-0.846105,-5.66254,-0.525192,-2.78329,5.30939,0.470461,0,0,1.55359,0.848607,3.23725,4.26918,-0.156125,0,0,15.3593,79.5598,44.2789,33.6106,-32.2386,-77.4997,-33.5149,36.5419,-20.5091,0.114987,2.89038,1.21493,0.171467,44.0928,-30.891,16.9748,7.03319,-138.073,-31.1014,0.277307,3.79637,24.7817,62.6619,6.74468,-2.03699,0.0181376,4.6947,-0.111832,0.101136,-0.456654,-13.0685,-4.4325,-1.25837,2.71739,-0.0443061,0.0187609,-0.16651,-6.25491,21.5076,1.15123,1.21267,-0.368199,-1.91393,-99.2754,-15.9464,-7.20147,121.293,9.96124,91.3757,0,70.1682,31.9606,44.9866,-61.2361,-77.6883,-42.6907,0,2.00305,-12.1382,25.2999,1.85763,22.2481,-19.1726,-5.15948,-25.1727,0,0,-5.66085,-40.5691,40.5841,-13.0227,8.85104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.81487,0,-0.411523,3.06773,9.2931,-0.540189,261.764,792.966,-46.0935,0.000178127,0.0392229,129.234
1.39,-0.373452,-0.114353,-0.046423,1.11626,0.943673,-0.418411,1.18122,0.0857924,-0.153282,-1.70442,0.454875,-0.0276444,0,0.1341,-0.133691,-0.298695,-0.563086,0.288587,0.215618,0,0.103353,0.157252,-0.245549,-0.878043,-0.234313,-0.185503,1.90557,1.69041,0,0,-0.251388,-0.22952,-0.164913,2.28176,1.72427,0,0,-2.23347,-2.01417,-1.18981,0.3166,0.487856,-0.0577374,4.34296,1.97081,-1.72351,11.3599,1.27588,0.466389,0,-5.0835,-1.17154,1.39822,6.22825,-9.08917,-4.79211,0,3.42624,3.33562,-0.593106,-5.64396,-0.302712,-2.97501,5.2578,0.218734,0,0,1.49698,0.442916,3.64309,4.13896,-0.0676148,0,0,4.28061,61.1666,48.1698,66.8583,-63.3828,-35.5049,-43.2161,38.7532,-22.4661,-3.41988,2.94154,1.28561,0.178624,62.0081,1.24758,8.42978,-6.82247,-101.51,-21.5622,0.307718,-17.2596,23.7966,57.4761,8.38382,-2.71188,-0.190738,3.51415,-0.0998118,0.0621901,-0.31861,-12.0765,-4.97791,-1.67002,-0.365435,0.0342442,-0.0694939,0.225984,5.16187,33.7921,4.32893,-0.446751,-2.22882,-1.71628,-108.845,-21.2345,2.19226,111.005,19.0684,102.492,0,74.204,42.6817,46.5345,-99.5299,-24.4836,16.7522,0,-15.8179,-28.3544,21.5501,19.6236,24.0515,-5.17773,-19.9412,-32.8224,0,0,-4.18439,-44.8985,22.3213,-29.3672,15.4354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.775863,0,-0.410757,2.76133,6.83623,-0.496295,222.345,550.461,-39.9622,0.000161107,0.0394891,125.809
1.4,-0.39527,-0.131116,-0.0578883,1.11939,0.948329,-0.41916,1.21377,0.103377,-0.170298,-1.57972,0.469541,-0.0127314,0,0.0906853,-0.141138,-0.28006,-0.510757,0.195247,0.169372,0,0.136034,0.187773,-0.249326,-0.93252,-0.234935,-0.215771,1.95616,1.68931,0,0,-0.236837,-0.22958,-0.12625,2.32021,1.72514,0,0,-2.18185,-1.67625,-1.14653,0.312132,0.465568,-0.0749001,3.25451,1.75847,-1.70159,12.47,1.46657,1.49131,0,-4.34146,-0.744721,1.86356,5.23295,-9.33401,-4.62459,0,3.26806,3.05208,-0.377605,-5.44773,-0.0621963,-3.02679,5.05839,-0.109491,0,0,1.45513,-0.0060682,3.8663,3.84528,0.0867396,0,0,-12.4501,35.2537,49.0169,76.5671,-82.1366,12.678,-53.0502,37.0458,-21.3584,-9.47241,3.1711,1.06428,0.193433,70.5802,27.159,2.40833,-14.5878,-69.9632,-12.3224,0.327516,-33.0069,18.9236,50.2279,9.58148,-2.90263,-0.20313,2.57165,-0.0827814,0.0436434,-0.216735,-11.1681,-5.04516,-1.91376,-3.03711,0.0923446,-0.149158,0.570085,18.2382,42.8867,7.54562,-1.75116,-3.70096,-1.24145,-118.065,-23.7006,8.78413,99.8365,24.5535,105.599,0,71.7299,49.5651,41.9093,-132.781,32.0894,79.0581,0,-34.3545,-42.8091,19.3989,37.966,23.942,9.59634,-32.0237,-34.2677,0,0,-5.55222,-45.673,2.66698,-42.3968,15.609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.741851,0,-0.409712,2.2517,4.61874,-0.438717,169.88,348.463,-33.0991,0.000146396,0.039334,128.725
1.41,-0.415265,-0.143589,-0.068599,1.12233,0.952615,-0.420033,1.23451,0.118592,-0.186436,-1.44504,0.486662,0.0127416,0,0.0544437,-0.143629,-0.257233,-0.471705,0.105116,0.131032,0,0.165279,0.214013,-0.251162,-0.983201,-0.233163,-0.24508,2.00354,1.68479,0,0,-0.222841,-0.234208,-0.08732,2.35443,1.72757,0,0,-1.99947,-1.24738,-1.07107,0.294621,0.428558,-0.0873146,2.07386,1.52146,-1.61375,13.4683,1.7121,2.5473,0,-3.62416,-0.24907,2.28266,3.90514,-9.01312,-3.83401,0,2.92451,2.62399,-0.183616,-5.06807,0.177223,-2.93083,4.73815,-0.452167,0,0,1.39961,-0.462798,3.89297,3.42132,0.24283,0,0,-30.0633,8.76295,44.8846,57.2834,-85.9935,55.2787,-63.7479,31.3011,-17.0113,-18.3576,3.59515,0.546701,0.214416,71.8409,40.9396,-0.976085,-17.3822,-44.2832,-5.11368,0.340079,-41.1142,10.1576,42.9303,10.5307,-2.6996,-0.0847517,1.81469,-0.0608109,0.0370115,-0.14483,-10.5139,-4.66223,-2.02405,-5.18174,0.1248,-0.222277,0.849337,32.1753,47.7957,10.6038,-2.63348,-4.75572,-0.524265,-125.972,-23.5156,12.0196,85.0637,25.044,100.979,0,63.8365,51.8168,32.768,-159.795,87.0559,128.064,0,-52.5002,-54.0848,19.2772,56.0632,22.631,23.1822,-42.0613,-29.6394,0,0,-8.72396,-43.1217,-15.4255,-53.2116,8.08848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.715617,0,-0.406504,1.62571,2.76354,-0.381361,114.891,195.303,-26.9513,0.000139053,0.0387518,129.334
1.42,-0.432042,-0.151284,-0.0782493,1.12501,0.956425,-0.420959,1.24265,0.131455,-0.201371,-1.30185,0.506287,0.0483124,0,0.0245858,-0.140938,-0.23113,-0.448634,0.0236902,0.105498,0,0.189274,0.234844,-0.25107,-1.02827,-0.229127,-0.27207,2.04671,1.67731,0,0,-0.209717,-0.243149,-0.0499328,2.38332,1.73081,0,0,-1.67771,-0.769424,-0.96503,0.268286,0.381001,-0.0925573,0.814142,1.28631,-1.49355,14.319,1.96254,3.55709,0,-2.98579,0.269098,2.61034,2.30719,-8.14256,-2.55337,0,2.39951,2.08314,0.00915623,-4.50744,0.403534,-2.699,4.31754,-0.748562,0,0,1.31237,-0.894016,3.73872,2.8892,0.323715,0,0,-40.554,-11.0291,35.1583,14.0826,-80.0629,81.6689,-77.124,22.4745,-10.1587,-29.9612,4.12033,-0.188656,0.23545,73.543,39.2161,-2.69475,-13.7724,-23.0994,-0.250688,0.348113,-40.9707,-0.630638,37.6933,11.4756,-2.37906,0.0529891,1.18704,-0.0351897,0.0324132,-0.095532,-10.2398,-3.8712,-2.0236,-6.76471,0.132607,-0.289162,1.05815,45.6175,48.0395,13.2315,-3.08596,-5.43975,0.315245,-130.743,-21.1736,12.1919,63.6699,19.0195,89.0391,0,52.5808,48.5677,18.9397,-179.779,132.995,152.596,0,-68.6021,-60.9504,21.0226,72.8214,20.4568,33.9251,-50.396,-20.1729,0,0,-12.652,-37.4456,-29.7515,-62.9752,-6.20575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.688854,0,-0.40316,0.952913,1.37439,-0.3179,63.9529,92.2394,-21.3353,0.000144103,0.0377669,127.595
1.43,-0.444257,-0.154174,-0.0865764,1.12739,0.959691,-0.421853,1.23772,0.1422,-0.215088,-1.15229,0.527814,0.0927872,0,-1.40948e-05,-0.13339,-0.203133,-0.44354,-0.0444359,0.095224,0,0.206409,0.249581,-0.248876,-1.06607,-0.223046,-0.295667,2.08485,1.6678,0,0,-0.197859,-0.255833,-0.0155208,2.40591,1.73342,0,0,-1.22154,-0.289029,-0.832716,0.237426,0.326604,-0.0894048,-0.493287,1.07457,-1.37163,14.9557,2.15274,4.44748,0,-2.45999,0.754775,2.79973,0.5094,-6.8126,-1.02741,0,1.71349,1.47364,0.219383,-3.77922,0.608101,-2.35975,3.81358,-0.95029,0,0,1.18585,-1.26847,3.4412,2.25945,0.261657,0,0,-44.3617,-15.0195,21.8618,-43.9124,-76.4773,83.8173,-94.1999,12.4064,-2.35387,-43.4825,4.58932,-0.996653,0.246758,76.3209,18.8268,-2.91706,-7.1637,-8.18271,0.611521,0.354857,-33.8912,-10.4349,36.1084,12.6234,-2.28539,0.104097,0.647922,-0.00775744,0.0228712,-0.062327,-10.4017,-2.74183,-1.92383,-7.83302,0.122314,-0.348514,1.20182,56.6936,43.7785,15.1842,-3.16349,-5.88176,1.09948,-129.963,-17.6031,10.1744,33.0661,5.12127,69.8404,0,40.8152,39.2983,-0.427552,-192.326,161.703,147.912,0,-80.5435,-62.6271,23.8562,86.9619,17.3258,40.7056,-57.0436,-7.68483,0,0,-16.5784,-28.842,-39.1928,-72.3992,-24.2186,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0.661473,0,-0.388352,0.353901,0.505038,-0.197179,25.4571,36.3288,-14.1836,0.000157521,0.0364376,132.189
1.44,-0.450803,-0.152686,-0.0933852,1.12945,0.962369,-0.422637,1.21979,0.151186,-0.227786,-0.999431,0.549854,0.144246,0,-0.0205324,-0.121912,-0.175178,-0.457678,-0.0963916,0.0997412,0,0.21549,0.258054,-0.244297,-1.09516,-0.215233,-0.315194,2.11728,1.65753,0,0,-0.187658,-0.271402,0.0149719,2.42127,1.73362,0,0,-0.6546,0.148757,-0.680874,0.205791,0.267786,-0.07841,-1.79291,0.898538,-1.26989,15.2863,2.20395,5.14588,0,-2.05183,1.14776,2.79546,-1.41386,-5.19558,0.451716,0,0.908054,0.847367,0.457945,-2.9096,0.781359,-1.9527,3.24314,-1.02714,0,0,1.02007,-1.55689,3.04927,1.53545,0.0194714,0,0,-45.0484,-3.06175,8.77777,-100.867,-81.6018,63.0393,-112.839,2.88003,4.58992,-56.9794,4.83008,-1.70935,0.236245,77.6996,-14.6471,-1.76017,-2.51763,-0.689731,-1.65179,0.365334,-22.6045,-16.6054,38.6025,14.0519,-2.6683,0.0176171,0.173698,0.0199395,0.00750221,-0.0396618,-10.9697,-1.38445,-1.73667,-8.48821,0.103319,-0.399028,1.29232,63.3193,35.7573,16.3279,-2.98093,-6.27068,1.65151,-121.185,-14.0446,7.02757,-8.14313,-17.2856,43.0432,0,31.7163,24.2801,-24.7808,-197.471,168.023,115.685,0,-86.1476,-58.948,26.5191,97.2651,12.812,43.1372,-61.825,5.88608,0,0,-20.2281,-17.6237,-43.8451,-81.4288,-41.5258,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0.679861,0,-0.301347,0.000906513,0.00259764,-0.00117225,4.99194,14.3046,-6.45529,0.000166341,0.0348545,151.403
1.45,-0.451017,-0.147623,-0.0985611,1.13121,0.964419,-0.423256,1.18974,0.158767,-0.239783,-0.847382,0.570165,0.200009,0,-0.0378792,-0.108007,-0.149701,-0.491564,-0.131545,0.115827,0,0.215955,0.260633,-0.237066,-1.11453,-0.206138,-0.330407,2.14353,1.64785,0,0,-0.17948,-0.288733,0.0410801,2.42848,1.72966,0,0,-0.0214075,0.506329,-0.517595,0.175982,0.205079,-0.0618949,-3.00477,0.758092,-1.19961,15.2049,2.03109,5.57631,0,-1.73467,1.39056,2.54765,-3.38857,-3.51534,1.60857,0,0.0465778,0.257887,0.723135,-1.93695,0.909479,-1.52133,2.62489,-0.968278,0,0,0.817787,-1.73313,2.61082,0.721167,-0.395786,0,0,-44.4929,13.3085,-1.92461,-135.6,-88.4705,29.4267,-128.738,-5.52851,9.40584,-67.8878,4.64655,-2.198,0.191855,77.1099,-46.2153,1.2873,-1.19403,3.38206,-1.78703,0.386611,-10.3199,-18.3052,44.0379,15.6518,-3.54942,-0.177455,-0.249585,0.046952,-0.00796125,-0.0221713,-11.8209,0.0521062,-1.48365,-8.84286,0.0847304,-0.440506,1.34182,63.7737,25.1215,16.6435,-2.69732,-6.80113,1.85685,-102.715,-11.8769,3.33064,-59.6711,-46.8476,9.56974,0,27.8656,4.94994,-50.3336,-195.338,152.726,62.0016,0,-83.8942,-50.3871,27.5856,102.931,6.33545,41.6979,-64.5619,18.581,0,0,-23.8093,-4.36134,-44.9145,-89.2331,-53.423,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165592,0.0331247,170.999
1.46,-0.444854,-0.140048,-0.102073,1.1327,0.96579,-0.423689,1.14942,0.16516,-0.251446,-0.701301,0.585791,0.256729,0,-0.0524393,-0.0936062,-0.129258,-0.544983,-0.151426,0.138113,0,0.208032,0.258173,-0.227076,-1.12361,-0.196409,-0.341451,2.16332,1.64002,0,0,-0.173683,-0.306501,0.0626969,2.42677,1.72036,0,0,0.61633,0.757544,-0.35116,0.149009,0.137068,-0.0433264,-4.03192,0.639323,-1.16631,14.6082,1.56262,5.67201,0,-1.45602,1.44006,2.04431,-5.34195,-1.98808,2.22858,0,-0.792364,-0.245984,0.998992,-0.90764,0.972834,-1.10435,1.97927,-0.782468,0,0,0.579694,-1.77674,2.16168,-0.171164,-0.930016,0,0,-33.1795,22.461,-9.96398,-134.578,-121.88,0.789963,-142.791,-12.5112,11.7991,-75.9985,3.82121,-2.42723,0.109701,86.7493,-67.1206,4.19011,2.19647,3.98192,-2.72098,0.426034,0.181397,-16.9264,49.8953,17.1419,-4.69878,-0.388089,-0.629315,0.0725054,-0.0141644,-0.0047911,-12.7465,1.40376,-1.19297,-8.98234,0.0729524,-0.472922,1.35785,57.3274,13.2168,16.1349,-2.48625,-7.60272,1.70681,-74.3347,-12.0947,-0.818923,-119.341,-79.6512,-27.611,0,30.4644,-16.248,-71.4526,-186.081,123.484,-2.36538,0,-73.6339,-38.0051,25.9326,103.902,-2.58074,37.6846,-65.2589,28.4406,0,0,-27.7821,10.0098,-44.323,-94.5261,-56.2961,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163226,0.0313449,186.202
1.47,-0.432958,-0.131151,-0.103971,1.13394,0.9664,-0.423952,1.10167,0.170344,-0.263191,-0.567153,0.593452,0.310688,0,-0.063953,-0.0808304,-0.11596,-0.617011,-0.158958,0.160162,0,0.192745,0.251913,-0.214492,-1.1223,-0.186939,-0.348726,2.17659,1.63504,0,0,-0.170664,-0.323267,0.0798814,2.4156,1.70543,0,0,1.1896,0.889712,-0.18981,0.124146,0.0610408,-0.0262583,-4.77526,0.518376,-1.17449,13.4148,0.766106,5.3959,0,-1.15137,1.27758,1.32979,-7.20277,-0.753241,2.20493,0,-1.5287,-0.626035,1.25832,0.131379,0.947026,-0.727502,1.32668,-0.498062,0,0,0.301873,-1.67664,1.71845,-1.11643,-1.49298,0,0,-20.9179,21.1617,-13.9471,-106.201,-175.803,-19.8024,-160.24,-16.8117,12.211,-83.8741,2.35781,-2.442,0.0046378,104.761,-74.2663,5.52519,7.98266,4.75289,-3.13744,0.487411,7.20481,-15.0087,53.2428,18.1651,-5.75123,-0.510338,-0.959875,0.0951907,-0.00373389,0.0155935,-13.493,2.52668,-0.887115,-8.94838,0.0711515,-0.493606,1.34255,44.6371,1.43469,14.693,-2.50129,-8.67941,1.30479,-37.6605,-14.3669,-4.13532,-183.115,-109.837,-66.2737,0,38.9196,-36.2116,-82.5922,-169.76,91.3292,-65.1102,0,-56.9101,-23.347,21.3269,100.92,-13.9002,32.856,-64.1988,33.8022,0,0,-32.3547,24.1698,-43.967,-96.1793,-48.6226,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162789,0.0295784,208.943
1.48,-0.416598,-0.12211,-0.1044,1.13493,0.966143,-0.424084,1.05015,0.174091,-0.275349,-0.451317,0.590129,0.35802,0,-0.0715748,-0.0716758,-0.110922,-0.706015,-0.157358,0.1757,0,0.171767,0.243318,-0.199777,-1.11089,-0.178859,-0.352715,2.18344,1.63344,0,0,-0.170881,-0.337617,0.0926691,2.39482,1.68564,0,0,1.63598,0.904059,-0.0428797,0.0991333,-0.0257533,-0.0132104,-5.15187,0.374707,-1.21585,11.5836,-0.332263,4.73316,0,-0.762175,0.915463,0.503865,-8.90037,0.160051,1.55383,0,-2.0978,-0.859505,1.47159,1.14058,0.808024,-0.398941,0.684694,-0.16004,0,0,-0.0216747,-1.43495,1.27878,-2.07822,-1.9792,0,0,3.71012,4.87809,-17.0741,-49.4997,-225.199,-23.5026,-165.878,-21.5838,11.2617,-87.4902,0.694109,-2.30893,-0.101151,128.526,-67.4035,4.34045,15.6595,5.66969,-2.99962,0.567115,10.7325,-14.3397,52.3367,18.4271,-6.39865,-0.48911,-1.21248,0.112042,0.0236556,0.0381396,-13.8512,3.32383,-0.571524,-8.74134,0.0801891,-0.495041,1.29578,27.7894,-9.01457,12.0886,-2.83892,-9.87755,0.826111,3.88209,-17.4438,-5.06977,-245.892,-129.244,-102.765,0,51.0233,-51.9412,-80.6089,-146.571,65.4149,-114.978,0,-36.701,-8.19326,14.9736,95.1399,-26.4733,28.7448,-61.9009,33.5293,0,0,-36.6846,36.5062,-44.6259,-94.0348,-31.2894,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158429,0.0278561,232.479
