time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_pro_sup_r,pos_wrist_flex_r,pos_wrist_dev_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,pos_pro_sup_l,pos_wrist_flex_l,pos_wrist_dev_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_pro_sup_r,vel_wrist_flex_r,vel_wrist_dev_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,vel_pro_sup_l,vel_wrist_flex_l,vel_wrist_dev_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_pro_sup_r,tau_wrist_flex_r,tau_wrist_dev_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,tau_pro_sup_l,tau_wrist_flex_l,tau_wrist_dev_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_pro_sup_r,acc_wrist_flex_r,acc_wrist_dev_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,acc_pro_sup_l,acc_wrist_flex_l,acc_wrist_dev_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.6,-0.0592568,-0.0103906,-0.0266132,0.738947,0.986948,-0.294515,0.786902,-0.00540405,-0.0883299,-1.2696,0.256826,0.1,-1.54716e-05,-0.329554,-0.00161558,-0.262815,-0.371418,0.139523,0.1,-4.62513e-05,-0.209912,-0.0160067,-0.203979,-0.757846,-0.30275,-0.312423,1.61508,1.34494,0.0267923,-0.0465805,0.00616373,-0.422633,-0.15129,1.82295,1.80203,0.1,-0.0268818,-0.827052,-1.59495,-0.34947,0.340351,0.304076,0.0408058,1.33249,2.14329,-1.783,13.3147,2.50177,0,0,-5.22694,-1.93426,-1.53007,3.77261,-11.5299,0,0,1.61023,2.09924,-0.915009,-2.88442,0.927636,-1.4796,1.45513,0.133584,0,0,0.179698,0.229302,1.57204,4.58853,-0.226685,0,0,-4.20148,16.2292,19.6955,1.08088e-10,9.95612e-11,-5.02958e-11,-67.3851,7.77941,-6.46366,-18.4806,0.162179,-0.0382293,0.000119352,79.4199,12.4701,3.77631,-15.7155,-45.2011,-5.49226,0.000128888,-15.2608,2.08433,54.2944,17.223,-3.91159,-0.792771,7.27743,-0.100106,0.358251,-1.32302,-20.1173,0.282567,3.91082,-7.11107,0.547337,1.21306,1.50831,-11.4711,44.6719,11.1098,-3.01699,-5.87937,-2.15412,-76.3226,-57.1369,-15.9497,80.619,2.83658,0,0,145.863,49.5971,86.1945,-233.778,33.514,0,0,2.11659,-44.5573,4.23744,67.0845,0.22343,13.577,-32.6746,-12.3414,0,0,-20.6963,-15.9765,45.8539,-39.1853,14.0789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.307919,0,-0.318984,0.925535,1.58045,-0.13583,130.312,222.522,-19.1243,0.000370153,0.0468764,25.8641
0.61,-0.0686744,-0.0218729,-0.028997,0.742048,0.989401,-0.294322,0.792595,0.0103152,-0.107755,-1.12839,0.282128,0.1,-1.54716e-05,-0.367237,-0.0159984,-0.269497,-0.35707,0.0275759,0.1,-4.62513e-05,-0.193598,0.000530015,-0.212705,-0.779982,-0.293451,-0.325861,1.62637,1.34504,0.0267923,-0.0465805,0.00589107,-0.421937,-0.130984,1.86492,1.80117,0.1,-0.0268818,-0.941762,-1.14823,-0.238373,0.310181,0.245283,0.0192646,0.569266,1.57192,-1.9425,14.1209,2.53013,0,0,-3.76831,-1.43829,-0.668127,1.43483,-11.1947,0,0,1.63139,1.65367,-0.872635,-2.21358,0.92987,-1.34383,1.12839,0.0101702,0,0,-0.0272658,0.0695371,2.03058,4.19668,-0.0858969,0,0,-11.4431,-16.3231,31.9438,-3.65503e-11,-1.12934e-10,1.89271e-11,-76.9663,3.61955,-2.4974,-29.9597,-0.0283328,-0.0826266,0.000121086,95.7853,36.8318,-1.60207,-6.39613,-19.0271,-2.65859,0.00015771,-30.1482,-1.97937,56.1207,17.6207,-3.77957,-0.35024,6.5461,-0.0723009,0.359039,-1.15553,-20.181,-0.774726,2.85995,-9.70384,0.611366,0.974547,2.03426,-2.37923,49.6494,13.6843,-4.45727,-6.59732,-3.57256,-69.5718,-62.73,-14.42,27.251,1.31519,0,0,145.454,57.8364,111.798,-260.278,100.794,0,0,-12.0844,-49.5423,5.5907,74.2378,0.305875,16.7166,-36.806,-12.7102,0,0,-11.0863,-13.279,41.3731,-56.7165,11.6205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.216067,0,-0.317185,-0.194903,-0.25973,0.036228,76.1536,101.483,-14.1552,0.000358627,0.0472292,37.6536
0.62,-0.0783299,-0.0283903,-0.0300123,0.744704,0.991194,-0.294487,0.791331,0.0197614,-0.128622,-0.984458,0.30756,0.1,-1.54716e-05,-0.390374,-0.0245977,-0.264998,-0.368749,-0.0742919,0.1,-4.62513e-05,-0.178493,0.0121125,-0.220872,-0.794694,-0.284122,-0.337628,1.63397,1.34387,0.0267923,-0.0465805,0.00450979,-0.42257,-0.106541,1.90122,1.80147,0.1,-0.0268818,-0.965555,-0.651735,-0.10153,0.265609,0.17931,-0.0164611,-0.126452,0.944625,-2.0867,14.3934,2.54328,0,0,-2.31376,-0.859922,0.44985,-1.16794,-10.1868,0,0,1.51055,1.15825,-0.816728,-1.4712,0.932929,-1.17667,0.760326,-0.116932,0,0,-0.138128,-0.0632526,2.44431,3.62951,0.0303081,0,0,-6.95899,-29.2335,28.0005,-3.18323e-11,3.81988e-11,-1.35056e-11,-90.8132,-4.75283,2.92741,-41.7329,-0.350142,-0.132672,0.000107915,116.968,38.8341,-4.01902,5.54036,0.0981293,0.074937,0.000190066,-37.1304,-2.91565,56.4232,17.3616,-3.80895,-0.133234,5.81283,-0.0516792,0.338545,-1.01121,-20.0806,-1.54122,1.90548,-11.803,0.65028,0.747694,2.45695,10.5258,48.5419,14.1875,-5.62434,-7.10158,-4.2865,-63.2637,-61.5209,-12.395,-38.1377,-10.3039,-8.21426e-10,3.28649e-15,133.425,59.1372,118.014,-269.949,154.208,-2.94209e-11,9.48677e-16,-29.1858,-48.6012,9.41483,76.2419,-1.57299,17.8518,-35.2861,-11.6629,2.0331e-11,-2.47025e-11,-4.97079,-8.61737,32.7121,-70.2937,5.67984,5.13478e-12,7.10196e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000323331,0.0421181,41.0738
0.63,-0.0869329,-0.0300534,-0.0296088,0.746798,0.992277,-0.29508,0.78374,0.0230556,-0.150728,-0.844337,0.331963,0.1,-1.54716e-05,-0.40017,-0.0272832,-0.248698,-0.407423,-0.160739,0.1,-4.62513e-05,-0.166306,0.0188348,-0.228098,-0.801782,-0.27495,-0.347609,1.63804,1.34154,0.0267923,-0.0465805,0.00263143,-0.424064,-0.0788269,1.93048,1.80234,0.1,-0.0268818,-0.860297,-0.166316,0.040345,0.209365,0.108294,-0.059326,-0.759089,0.329416,-2.21065,14.012,2.44025,-8.21426e-12,3.28649e-17,-0.979514,-0.26855,1.62999,-3.86744,-8.6447,-2.94209e-13,9.48677e-18,1.21869,0.672235,-0.722579,-0.70878,0.917199,-0.998151,0.407465,-0.233561,2.0331e-13,-2.47025e-13,-0.187836,-0.149426,2.77143,2.92658,0.0871065,5.13478e-14,7.10196e-13,-23.3696,-38.6186,21.1091,2.58069e-11,3.11275e-10,4.22986e-11,-100.888,-13.8661,7.60991,-51.4223,-0.792316,-0.172901,7.76694e-05,115.884,30.2212,-3.82507,5.96585,0.342042,0.0416205,0.000234015,-42.848,-3.60983,55.9412,16.9172,-4.19096,-0.225521,5.74951,-0.0467304,0.338817,-1.00878,-19.0582,-2.46949,0.644748,-12.9562,0.628402,0.45134,2.6937,25.35,41.1355,11.9216,-5.37698,-6.17954,-4.20409,-56.7585,-52.8726,-8.02538,-110.544,-31.6815,8.21426e-10,-3.28649e-15,112.78,52.1596,101.646,-262.555,183.263,2.94209e-11,-9.48677e-16,-46.925,-41.6816,15.7974,73.6116,-5.62503,17.7681,-29.3356,-9.49518,-2.0331e-11,2.47025e-11,-2.58559,-3.13243,20.7589,-79.6671,-2.31992,-5.13478e-12,-7.10196e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000286064,0.0332181,49.831
0.64,-0.0930009,-0.027603,-0.0280132,0.748354,0.992742,-0.296093,0.770473,0.0210625,-0.173637,-0.715271,0.353197,0.1,-1.54716e-05,-0.398687,-0.0247527,-0.222234,-0.472353,-0.22886,0.1,-4.62513e-05,-0.158812,0.021389,-0.233744,-0.801508,-0.266341,-0.355814,1.63918,1.33825,0.0267923,-0.0465805,0.000494504,-0.425872,-0.0490367,1.95178,1.80298,0.1,-0.0268818,-0.606797,0.245039,0.159561,0.155596,0.0464984,-0.101367,-1.32667,-0.19931,-2.2909,12.9066,2.12343,0,0,0.148289,0.253045,2.64645,-6.49299,-6.81207,0,0,0.749439,0.255419,-0.564605,0.0273364,0.860949,-0.82047,0.114109,-0.328513,0,0,-0.213692,-0.180751,2.97902,2.1299,0.0639073,0,0,-27.7163,-28.4062,7.27775,-1.10688e-10,-2.82967e-10,-4.77165e-11,-113.695,-19.9846,10.2813,-59.379,-1.3208,-0.189702,2.98176e-05,118.539,7.66646,-1.8663,8.59964,0.536056,-0.0223845,0.000278342,-40.4934,-3.82946,55.5462,16.1718,-4.8463,-0.582498,5.77673,-0.0511544,0.314698,-1.04597,-18.2021,-3.18898,-0.486143,-13.596,0.589287,0.179847,2.82549,39.2331,28.1707,6.853,-5.01535,-5.25001,-2.99344,-49.5076,-37.4285,-0.126199,-181.893,-59.4105,0,0,87.639,36.9155,65.3446,-238.99,182.482,0,0,-62.3964,-29.7421,24.1895,67.4651,-11.5659,17.15,-20.6929,-6.41018,0,0,-3.49899,2.10636,6.73847,-85.266,-10.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276311,0.0372999,40.3494
0.65,-0.0951455,-0.0223356,-0.0257323,0.749409,0.992682,-0.297406,0.752255,0.0153266,-0.196559,-0.604395,0.368491,0.1,-1.54716e-05,-0.38844,-0.0185307,-0.189235,-0.561182,-0.278732,0.1,-4.62513e-05,-0.157557,0.020969,-0.236971,-0.794488,-0.258888,-0.362304,1.63826,1.33432,0.0267923,-0.0465805,-0.00199232,-0.427468,-0.0185727,1.96455,1.80261,0.1,-0.0268818,-0.214466,0.526746,0.228091,0.105442,-0.00600174,-0.131301,-1.82175,-0.573594,-2.29216,11.0877,1.52933,0,0,1.02468,0.622201,3.2999,-8.88289,-4.98725,0,0,0.125475,-0.0420017,-0.322711,0.701987,0.74529,-0.648971,-0.0928203,-0.392615,0,0,-0.248682,-0.159687,3.0464,1.27725,-0.0368225,0,0,-22.4263,-7.78798,-5.38979,1.37838e-10,6.07088e-11,3.71045e-11,-128.209,-18.7725,10.502,-66.1187,-1.84775,-0.177777,-2.59115e-05,125.853,-18.1118,1.46823,12.5787,0.65749,-0.0922373,0.0003173,-32.4703,-5.61284,55.2695,15.2584,-5.66428,-1.11785,5.92248,-0.0618507,0.27799,-1.11909,-17.5163,-3.81479,-1.4852,-13.7999,0.540471,-0.0637194,2.86887,49.2331,11.4602,-0.267437,-4.66074,-4.42176,-0.911354,-41.267,-17.252,11.2144,-242.633,-86.9757,0,0,62.6427,15.2685,17.8118,-201.399,155.296,0,0,-72.4743,-14.7074,33.4186,59.283,-18.6358,16.4881,-11.3522,-2.5574,0,0,-6.75468,6.33392,-7.85012,-88.094,-15.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292499,0.0450669,24.3442
0.66,-0.0923669,-0.0159221,-0.0234781,0.749997,0.99218,-0.298811,0.729911,0.00786543,-0.218359,-0.517781,0.375086,0.1,-1.54716e-05,-0.371929,-0.0107819,-0.154455,-0.670151,-0.313075,0.1,-4.62513e-05,-0.163549,0.0190783,-0.236856,-0.78154,-0.253298,-0.367145,1.63619,1.33014,0.0267923,-0.0465805,-0.00515461,-0.428432,0.0111063,1.96852,1.80074,0.1,-0.0268818,0.277866,0.641348,0.225416,0.0588346,-0.0502194,-0.140415,-2.23442,-0.746114,-2.18002,8.66134,0.659569,0,0,1.65111,0.774886,3.47801,-10.8969,-3.43428,0,0,-0.599269,-0.189076,0.0114754,1.29482,0.558932,-0.48409,-0.206342,-0.418189,0,0,-0.316229,-0.0963476,2.9679,0.396306,-0.186843,0,0,-6.95773,9.37947,-10.1483,-3.32534e-11,-6.23004e-11,-1.89644e-11,-136.736,-10.2846,9.17988,-69.9902,-2.25479,-0.142799,-7.50882e-05,135.864,-35.6636,4.48587,16.6636,0.723114,-0.140323,0.000347791,-22.1873,-10.1642,54.2529,14.2126,-6.33168,-1.61171,6.0786,-0.0692294,0.248753,-1.19018,-16.9889,-4.41226,-2.2842,-13.7575,0.496626,-0.261964,2.8612,52.7607,-6.40332,-8.1043,-4.46375,-4.01265,1.4809,-32.0728,5.24512,26.7343,-283.934,-105.925,0,0,42.3094,-9.71394,-31.0059,-153.683,113.851,0,0,-74.617,0.873018,41.9297,50.5903,-25.7885,16.1061,-3.23933,1.81991,0,0,-11.1138,9.24094,-21.3863,-89.4428,-15.1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317892,0.0515261,15.4717
0.67,-0.0843121,-0.0101489,-0.0220344,0.750139,0.991276,-0.300067,0.70436,0.000928798,-0.237486,-0.459561,0.371089,0.1,-1.54716e-05,-0.351187,-0.00400439,-0.122775,-0.794488,-0.336033,0.1,-4.62513e-05,-0.177004,0.0172748,-0.232549,-0.763533,-0.250288,-0.370375,1.63381,1.32614,0.0267923,-0.0465805,-0.00942827,-0.428471,0.0386467,1.96354,1.79736,0.1,-0.0268818,0.805473,0.577315,0.144373,0.0141971,-0.0903459,-0.125606,-2.55515,-0.693663,-1.91268,5.82201,-0.399681,0,0,2.0742,0.677746,3.16795,-12.4337,-2.29577,0,0,-1.34544,-0.180346,0.430772,1.80072,0.301047,-0.323029,-0.238736,-0.39999,0,0,-0.427367,-0.00393825,2.75404,-0.498122,-0.338521,0,0,8.65451,17.5471,-4.74178,1.36282e-11,5.50244e-11,-1.75007e-11,-138.398,3.26547,7.46426,-70.8568,-2.43223,-0.0970739,-0.000103245,142.701,-38.9174,4.98789,19.484,0.781737,-0.149458,0.000368871,-13.0022,-15.1247,51.4438,13.1425,-6.52401,-1.80349,6.13128,-0.0631183,0.252331,-1.21703,-16.3942,-4.98522,-2.82704,-13.5632,0.466566,-0.401411,2.82194,48.4949,-22.3596,-15.0153,-4.25162,-4.24714,3.5252,-21.8806,27.1384,46.3699,-300.554,-106.799,0,0,30.3083,-33.9283,-71.0308,-100.85,74.234,0,0,-67.4116,14.5353,48.0685,42.6583,-31.9877,16.2243,2.1268,6.21915,0,0,-15.323,10.9996,-32.4188,-90.4683,-9.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333232,0.0538689,20.1317
0.68,-0.0714079,-0.00661176,-0.0220922,0.749856,0.989948,-0.30097,0.67662,-0.003294,-0.251976,-0.431397,0.356413,0.1,-1.54716e-05,-0.327414,-0.000619759,-0.0981987,-0.92891,-0.351567,0.1,-4.62513e-05,-0.197199,0.0169249,-0.223434,-0.74126,-0.250476,-0.371983,1.63163,1.32277,0.0267923,-0.0465805,-0.0152342,-0.427411,0.0629452,1.94951,1.79299,0.1,-0.0268818,1.29042,0.353718,-0.00577963,-0.0283191,-0.132817,-0.0903538,-2.77395,-0.422279,-1.44898,2.81646,-1.46767,0,0,2.37728,0.338463,2.45765,-13.4422,-1.55343,0,0,-2.01955,-0.0349924,0.911457,2.2273,-0.0188295,-0.160786,-0.217468,-0.337798,0,0,-0.580596,0.106058,2.42985,-1.40281,-0.437261,0,0,21.1302,15.0314,6.37549,-3.4575e-11,-7.70797e-11,4.00604e-11,-135.102,16.6047,6.17123,-69.068,-2.30268,-0.0574978,-9.95058e-05,145.565,-29.5948,1.78734,22.0304,0.893692,-0.12123,0.000386475,-5.23653,-18.6101,46.3441,12.0901,-6.07353,-1.56595,6.01086,-0.0399329,0.298803,-1.17691,-15.5795,-5.48697,-3.0869,-13.1885,0.449878,-0.473761,2.74618,36.7471,-34.061,-19.3772,-3.85031,-5.14323,4.72112,-10.7889,44.9038,66.5624,-292.027,-82.3277,0,0,28.5659,-52.8952,-94.3547,-47.9703,49.2521,0,0,-51.1398,24.3365,50.4616,36.2855,-36.4426,16.9418,3.93946,9.93615,0,0,-18.3563,12.1074,-39.9762,-91.7655,-0.0328099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328928,0.055115,26.7034
0.69,-0.054829,-0.00648068,-0.0240877,0.749187,0.988106,-0.301402,0.647802,-0.00302641,-0.259809,-0.432435,0.333503,0.1,-1.54716e-05,-0.300785,-0.00252465,-0.0830577,-1.06813,-0.362176,0.1,-4.62513e-05,-0.222509,0.0190086,-0.209273,-0.715358,-0.254309,-0.371897,1.62985,1.32038,0.0267923,-0.0465805,-0.0228758,-0.425139,0.0832461,1.9263,1.78861,0.1,-0.0268818,1.65789,0.0131083,-0.199552,-0.0668222,-0.18425,-0.0431427,-2.88184,0.0267584,-0.783354,-0.103805,-2.29095,0,0,2.66294,-0.190489,1.5141,-13.9219,-1.06091,0,0,-2.53095,0.208373,1.41607,2.59016,-0.383255,0.00863244,-0.178073,-0.238437,0,0,-0.764159,0.227132,2.03009,-2.32046,-0.437589,0,0,30.641,3.099,15.626,2.64322e-11,1.59616e-10,-3.07416e-11,-129.518,23.6961,5.60865,-65.0701,-1.84895,-0.0399876,-6.11289e-05,146.219,-14.3941,-4.08541,25.564,1.09069,-0.0737528,0.000407277,1.7314,-19.7269,39.5156,11.0696,-5.03604,-0.941029,5.72216,-0.00343803,0.380667,-1.07403,-14.5491,-5.87345,-3.08996,-12.5452,0.438808,-0.480415,2.61689,19.2889,-40.1179,-20.0593,-3.18566,-6.56046,4.81253,0.294079,55.0467,79.7395,-261.78,-31.081,0,0,36.6532,-62.9487,-97.1394,0.860759,43.1788,0,0,-28.0527,29.368,48.3223,31.6706,-38.6822,18.1454,2.28354,12.3018,0,0,-19.6126,13.0862,-43.7661,-93.0431,12.1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030913,0.0549357,34.5347
0.7,-0.0363212,-0.0103614,-0.0280892,0.748201,0.985607,-0.301352,0.619013,0.00274584,-0.259669,-0.459651,0.307486,0.1,-1.54716e-05,-0.27049,-0.0107244,-0.0776307,-1.20726,-0.368467,0.1,-4.62513e-05,-0.250624,0.0240291,-0.19028,-0.68629,-0.262009,-0.369996,1.6283,1.31923,0.0267923,-0.0465805,-0.0324787,-0.421559,0.0991704,1.89379,1.78545,0.1,-0.0268818,1.85078,-0.38807,-0.400145,-0.0986787,-0.249854,0.00498262,-2.8789,0.577225,0.0140413,-2.7216,-2.60176,0,0,3.02947,-0.819976,0.542705,-13.9133,-0.629122,0,0,-2.81148,0.502053,1.8993,2.90687,-0.770078,0.190086,-0.155238,-0.115419,0,0,-0.960285,0.357994,1.59243,-3.25089,-0.316552,0,0,55.2196,-11.3606,20.9808,-4.12115e-13,-6.87805e-11,2.32792e-11,-114.68,17.7885,7.07455,-39.7585,5.31738,3.06146,6.84523e-06,141.467,0.47081,-10.1299,28.7441,1.35094,-0.0285647,0.000430662,18.9512,-19.906,32.4056,9.30212,-3.86415,-0.349948,5.52385,0.025145,0.469165,-0.987777,-13.5295,-6.14971,-2.90817,-10.8976,0.393181,-0.424678,2.29382,-0.742032,-40.2123,-16.7096,-2.91277,-6.57301,3.84281,9.08608,56.2273,82.6768,-213.83,39.1586,0,0,51.878,-62.2409,-80.6696,43.1117,51.5326,0,0,-1.86894,29.6539,41.6502,28.3735,-38.4959,19.4258,-1.83889,12.937,0,0,-19.076,14.1447,-44.1997,-92.9801,23.8975,0,0,0,0,1,0,0.955239,0,-0.232002,0.0664662,-0.180928,0.00378293,-43.6854,118.916,-2.48636,0,0,0,0,0,0,0,0,0,0.000282241,0.0517305,60.1536
0.71,-0.0178876,-0.0182633,-0.0337616,0.746923,0.982451,-0.300918,0.591132,0.0141408,-0.251261,-0.50825,0.285384,0.1,-1.54716e-05,-0.235007,-0.0251483,-0.0802706,-1.34208,-0.369605,0.1,-4.62513e-05,-0.278925,0.032015,-0.167122,-0.654384,-0.27356,-0.366152,1.62656,1.31937,0.0267923,-0.0465805,-0.0439891,-0.416565,0.110675,1.85199,1.78467,0.1,-0.0268818,1.84336,-0.790194,-0.567241,-0.127806,-0.315584,0.0434107,-2.78804,1.1395,0.840809,-4.8599,-2.21017,0,0,3.54825,-1.44239,-0.263991,-13.4822,-0.113796,0,0,-2.83017,0.798592,2.3158,3.1906,-1.15504,0.384345,-0.173627,0.0139514,0,0,-1.15105,0.499441,1.15043,-4.18069,-0.0775768,0,0,46.2213,-30.6117,18.7241,4.79261e-11,-4.0643e-11,-3.20779e-11,-126.339,-1.36145,12.4369,-16.3282,15.9368,3.95932,8.46941e-05,133.27,12.1707,-14.3387,30.7353,1.61676,0.00110922,0.000448429,35.9597,-21.0515,26.6892,7.74946,-2.87944,0.0632388,5.77599,0.0376265,0.564228,-0.991299,-12.3172,-6.37485,-2.7615,-8.48508,0.30946,-0.353063,1.81728,-19.4596,-34.7527,-9.71505,-2.01824,-5.68829,2.19292,12.2158,48.5422,73.8874,-152.207,112.352,0,0,69.743,-51.0508,-50.5134,77.962,65.2464,0,0,22.982,25.7682,31.0721,25.3557,-35.862,20.0755,-6.63809,11.8035,0,0,-17.3834,14.9915,-42.2141,-89.3428,33.2254,0,0,0,0,1,0,0.912599,0,-0.251589,0.049993,-0.251842,0.00241059,-60.1044,302.779,-2.89815,0,0,0,0,0,0,0,0,0,0.000260984,0.0468428,58.5156
0.72,-0.00139989,-0.0296405,-0.0404055,0.745443,0.978727,-0.300264,0.564473,0.03039,-0.235464,-0.572069,0.274517,0.1,-1.54716e-05,-0.192551,-0.0446772,-0.0879619,-1.46911,-0.364218,0.1,-4.62513e-05,-0.304929,0.0425778,-0.140857,-0.619942,-0.288696,-0.360301,1.62416,1.32069,0.0267923,-0.0465805,-0.0572379,-0.410071,0.117958,1.80125,1.78722,0.1,-0.0268818,1.64877,-1.13772,-0.664391,-0.147989,-0.372467,0.0653399,-2.66588,1.62492,1.57968,-6.38198,-1.08665,0,0,4.24568,-1.95289,-0.769125,-12.7026,0.538669,0,0,-2.60035,1.05627,2.62652,3.44416,-1.51366,0.5851,-0.240008,0.131987,0,0,-1.32488,0.649356,0.728291,-5.07412,0.254678,0,0,4.11424,-39.301,16.7497,-5.59481e-11,1.84173e-11,2.03748e-11,-165.09,-23.7614,18.829,6.15127,15.847,5.53772,0.000153232,117.603,20.5466,-16.0042,29.494,1.81802,0.0143173,0.000447126,56.3152,-24.543,23.3427,6.15796,-2.5139,-0.0422305,6.70438,0.0181031,0.640543,-1.15143,-11.135,-6.47837,-2.61688,-5.02115,0.172303,-0.257113,1.12923,-33.1364,-24.4932,-0.0532224,-0.821418,-2.9132,0.348542,6.48424,33.14,54.511,-81.105,168.967,0,0,84.8939,-31.2273,-14.5657,106.075,76.022,0,0,42.422,18.2787,17.6507,21.1525,-30.9103,19.184,-9.8411,9.10206,0,0,-15.7383,14.8853,-38.977,-79.3917,38.8772,0,0,0,0,1,0,0.897251,0,-0.254921,-0.0695355,0.611374,0.00161505,-68.5403,602.624,1.59194,0,0,0,0,0,0,0,0,0,0.00025527,0.0423491,42.9191
